Series Code,Topic,Indicator Name,Short definition,Long definition,Unit of measure,Periodicity,Base Period,Other notes,Aggregation method,Limitations and exceptions,Notes from original source,General comments,Source,Statistical concept and methodology,Development relevance,Related source links,Other web links,Related indicators,License Type
TM.VAL.OTHR.ZS.WT,Private Sector & Trade,"Computer, communications and other services (% of commercial service imports)",,"Computer, communications and other services include such activities as international telecommunications, and postal and courier services; computer data; news-related service transactions between residents and nonresidents; construction services; royalties and license fees; miscellaneous business, professional, and technical services; and personal, cultural, and recreational services. This indicator is expressed as a percentage of service imports which are commercial services provided by non-residents to residents.",%,Annual,,,Weighted average,"Balance of payments statistics, the main source of information on international trade in services, have many weaknesses. Disaggregation of important components may be limited and varies considerably across countries. There are inconsistencies in the methods used to report items. And the recording of major flows as net items is common (for example, insurance transactions are often recorded as premiums less claims). These factors contribute to a downward bias in the value of the service trade reported in the balance of payments.





Efforts are being made to improve the coverage, quality, and consistency of these data. Eurostat and the Organisation for Economic Co-operation and Development, for example, are working together to improve the collection of statistics on trade in services in member countries.





Still, difficulties in capturing all the dimensions of international trade in services mean that the record is likely to remain incomplete. Cross-border intrafirm service transactions, which are usually not captured in the balance of payments, have increased in recent years. An example is transnational corporations' use of mainframe computers around the clock for data processing, exploiting time zone differences between their home country and the host countries of their affiliates. Another important dimension of service trade not captured by conventional balance of payments statistics is establishment trade - sales in the host country by foreign affiliates. By contrast, cross-border intrafirm transactions in merchandise may be reported as exports or imports in the balance of payments.",,,"Balance of Payments Statistics Yearbook and data files, International Monetary Fund (IMF)","Methodology: International trade in services statistics are compiled in accordance with international standards: Manual on Statistics of International Trade in Services 2010. Specific information on how countries compile their trade in service statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis of international trade in services covers trade in services in the conventional sense of transactions (exports and imports) between residents and non-residents. In addition, it covers services delivered through enterprises that are locally established but foreign-controlled and cases where individuals are temporarily present abroad for the purpose of supplying a service.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TM.VAL.SERV.CD.WT,Private Sector & Trade,Commercial service imports (current US$),,"Commercial service imports are total service imports minus imports of government services not included elsewhere. Imports of services are services provided by non-residents to residents. This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This indicator is expressed in United States dollars.",current US$,Annual,,,Gap-filled total,"Balance of payments statistics, the main source of information on international trade in services, have many weaknesses. Disaggregation of important components may be limited and varies considerably across countries. There are inconsistencies in the methods used to report items. And the recording of major flows as net items is common (for example, insurance transactions are often recorded as premiums less claims). These factors contribute to a downward bias in the value of the service trade reported in the balance of payments.





Efforts are being made to improve the coverage, quality, and consistency of these data. Eurostat and the Organisation for Economic Co-operation and Development, for example, are working together to improve the collection of statistics on trade in services in member countries.





Still, difficulties in capturing all the dimensions of international trade in services mean that the record is likely to remain incomplete. Cross-border intrafirm service transactions, which are usually not captured in the balance of payments, have increased in recent years. An example is transnational corporations' use of mainframe computers around the clock for data processing, exploiting time zone differences between their home country and the host countries of their affiliates. Another important dimension of service trade not captured by conventional balance of payments statistics is establishment trade - sales in the host country by foreign affiliates. By contrast, cross-border intrafirm transactions in merchandise may be reported as exports or imports in the balance of payments.",,,"Balance of Payments Statistics Yearbook and data files, International Monetary Fund (IMF)","Methodology: International trade in services statistics are compiled in accordance with international standards: Manual on Statistics of International Trade in Services 2010. Specific information on how countries compile their trade in service statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis of international trade in services covers trade in services in the conventional sense of transactions (exports and imports) between residents and non-residents. In addition, it covers services delivered through enterprises that are locally established but foreign-controlled and cases where individuals are temporarily present abroad for the purpose of supplying a service.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TM.VAL.TRAN.ZS.WT,Private Sector & Trade,Transport services (% of commercial service imports),,Transport is the process of carriage of people and objects from one location to another as well as related supporting and auxiliary services. Also included are postal and courier services. This indicator is expressed as a percentage of service imports which are commercial services provided by non-residents to residents.,%,Annual,,,Weighted average,"Balance of payments statistics, the main source of information on international trade in services, have many weaknesses. Disaggregation of important components may be limited and varies considerably across countries. There are inconsistencies in the methods used to report items. And the recording of major flows as net items is common (for example, insurance transactions are often recorded as premiums less claims). These factors contribute to a downward bias in the value of the service trade reported in the balance of payments.





Efforts are being made to improve the coverage, quality, and consistency of these data. Eurostat and the Organisation for Economic Co-operation and Development, for example, are working together to improve the collection of statistics on trade in services in member countries.





Still, difficulties in capturing all the dimensions of international trade in services mean that the record is likely to remain incomplete. Cross-border intrafirm service transactions, which are usually not captured in the balance of payments, have increased in recent years. An example is transnational corporations' use of mainframe computers around the clock for data processing, exploiting time zone differences between their home country and the host countries of their affiliates. Another important dimension of service trade not captured by conventional balance of payments statistics is establishment trade - sales in the host country by foreign affiliates. By contrast, cross-border intrafirm transactions in merchandise may be reported as exports or imports in the balance of payments.",,,"Balance of Payments Statistics Yearbook and data files, International Monetary Fund (IMF)","Methodology: International trade in services statistics are compiled in accordance with international standards: Manual on Statistics of International Trade in Services 2010. Specific information on how countries compile their trade in service statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis of international trade in services covers trade in services in the conventional sense of transactions (exports and imports) between residents and non-residents. In addition, it covers services delivered through enterprises that are locally established but foreign-controlled and cases where individuals are temporarily present abroad for the purpose of supplying a service.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TM.VAL.TRVL.ZS.WT,Private Sector & Trade,Travel services (% of commercial service imports),,"Travel services cover goods and services for own use or to give away acquired from an economy by nonresidents during visits to that economy, or acquired from other economies by residents during visits to these other economies. This indicator is expressed as a percentage of service imports which are commercial services provided by non-residents to residents.",%,Annual,,,Weighted average,"Balance of payments statistics, the main source of information on international trade in services, have many weaknesses. Disaggregation of important components may be limited and varies considerably across countries. There are inconsistencies in the methods used to report items. And the recording of major flows as net items is common (for example, insurance transactions are often recorded as premiums less claims). These factors contribute to a downward bias in the value of the service trade reported in the balance of payments.





Efforts are being made to improve the coverage, quality, and consistency of these data. Eurostat and the Organisation for Economic Co-operation and Development, for example, are working together to improve the collection of statistics on trade in services in member countries.





Still, difficulties in capturing all the dimensions of international trade in services mean that the record is likely to remain incomplete. Cross-border intrafirm service transactions, which are usually not captured in the balance of payments, have increased in recent years. An example is transnational corporations' use of mainframe computers around the clock for data processing, exploiting time zone differences between their home country and the host countries of their affiliates. Another important dimension of service trade not captured by conventional balance of payments statistics is establishment trade - sales in the host country by foreign affiliates. By contrast, cross-border intrafirm transactions in merchandise may be reported as exports or imports in the balance of payments.",,,"Balance of Payments Statistics Yearbook and data files, International Monetary Fund (IMF)","Methodology: International trade in services statistics are compiled in accordance with international standards: Manual on Statistics of International Trade in Services 2010. Specific information on how countries compile their trade in service statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis of international trade in services covers trade in services in the conventional sense of transactions (exports and imports) between residents and non-residents. In addition, it covers services delivered through enterprises that are locally established but foreign-controlled and cases where individuals are temporarily present abroad for the purpose of supplying a service.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.UVI.MRCH.XD.WD,Private Sector & Trade,Export unit value index (2015 = 100),,"Export unit value indices come from UNCTAD's trade database. Unit value indices are based on data reported by countries that demonstrate consistency under UNCTAD quality controls, supplemented by UNCTAD’s estimates using the previous year’s trade values at the Standard International Trade Classification three-digit level as weights. To improve data coverage, especially for the latest periods, UNCTAD constructs a set of average prices indexes at the three-digit product classification of the Standard International Trade Classification revision 3 using UNCTAD’s Commodity Price Statistics, interna¬tional and national sources, and UNCTAD secretariat estimates. This indicator is an index series where 2015=100.",index (2015 = 100),Annual,,,,,,,"Handbook of Statistics and data files., UN Conference on Trade and Development (UNCTAD), uri: http://unctadstat.unctad.org","Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.AGRI.ZS.UN,Private Sector & Trade,Agricultural raw materials exports (% of merchandise exports),,"Agricultural raw materials comprise section 2 of SITC Rev. 3 (crude materials, inedible, except fuels) excluding divisions 22 (oil-seeds and oleaginous fruits), 27 (crude fertilizers and minerals excluding coal, petroleum, and precious stones), and 28 (metalliferous ores and scrap). This indicator is expressed as a percentage of merchandise exports which is comprised of goods whose economic ownership is changed between a resident and a non-resident and that are not included in the following specific categories: goods under merchanting, non-monetary gold, and parts of travel, construction, and government goods and services n.i.e.",%,Annual,,Merchandise export shares may not sum to 100 percent because of unclassified trade.,Weighted average,Previous editions contained data based on the SITC revision 1. Data for earlier years in previous editions may differ because of the change in methodology. Concordance tables are available to convert data reported in one system to another.,,,"Comtrade database, United Nations (UN), publisher: UN Statistics Division;
World Integrated Trade Solution system (WITS);
Staff estimates, World Bank (WB)","Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.FOOD.ZS.UN,Private Sector & Trade,Food exports (% of merchandise exports),,"Food comprises the commodities in SITC (Rev. 3) sections 0 (food and live animals), 1 (beverages and tobacco), and 4 (animal and vegetable oils and fats) and division 22 (oil seeds, oil nuts, and oil kernels). This indicator is expressed as a percentage of merchandise exports which is comprised of goods whose economic ownership is changed between a resident and a non-resident and that are not included in the following specific categories: goods under merchanting, non-monetary gold, and parts of travel, construction, and government goods and services n.i.e.",%,Annual,,Merchandise export shares may not sum to 100 percent because of unclassified trade.,Weighted average,Previous editions contained data based on the SITC revision 1. Data for earlier years in previous editions may differ because of the change in methodology. Concordance tables are available to convert data reported in one system to another.,,,"Comtrade database, United Nations (UN), publisher: UN Statistics Division;
World Integrated Trade Solution system (WITS);
Staff estimates, World Bank (WB)","Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.FUEL.ZS.UN,Private Sector & Trade,Fuel exports (% of merchandise exports),,"Fuels comprise the commodities in SITC (Rev. 3) section 3 (mineral fuels, lubricants and related materials). This indicator is expressed as a percentage of merchandise exports which is comprised of goods whose economic ownership is changed between a resident and a non-resident and that are not included in the following specific categories: goods under merchanting, non-monetary gold, and parts of travel, construction, and government goods and services n.i.e.",%,Annual,,Merchandise export shares may not sum to 100 percent because of unclassified trade.,Weighted average,Previous editions contained data based on the SITC revision 1. Data for earlier years in previous editions may differ because of the change in methodology. Concordance tables are available to convert data reported in one system to another.,,,"Staff estimates, World Bank (WB);
Comtrade database, United Nations (UN), publisher: UN Statistics Division;
World Integrated Trade Solution system (WITS), World Bank (WB)","Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.INSF.ZS.WT,Private Sector & Trade,Insurance and financial services (% of commercial service exports),,"Financial services covers services related to financial intermediation, financial risk management, liquidity transformation or auxiliary financial activities. It also includes insurance and pension scheme services which are services related to providing life insurance and annuities, non-life insurance, reinsurance, pensions, standardised guarantees and auxiliary services to insurance, pension schemes, and standardised guarantee schemes. This indicator is expressed as a percentage of service exports which are commercial services provided by residents to non-residents.",%,Annual,,,Weighted average,"Balance of payments statistics, the main source of information on international trade in services, have many weaknesses. Disaggregation of important components may be limited and varies considerably across countries. There are inconsistencies in the methods used to report items. And the recording of major flows as net items is common (for example, insurance transactions are often recorded as premiums less claims). These factors contribute to a downward bias in the value of the service trade reported in the balance of payments.





Efforts are being made to improve the coverage, quality, and consistency of these data. Eurostat and the Organisation for Economic Co-operation and Development, for example, are working together to improve the collection of statistics on trade in services in member countries.





Still, difficulties in capturing all the dimensions of international trade in services mean that the record is likely to remain incomplete. Cross-border intrafirm service transactions, which are usually not captured in the balance of payments, have increased in recent years. An example is transnational corporations' use of mainframe computers around the clock for data processing, exploiting time zone differences between their home country and the host countries of their affiliates. Another important dimension of service trade not captured by conventional balance of payments statistics is establishment trade - sales in the host country by foreign affiliates. By contrast, cross-border intrafirm transactions in merchandise may be reported as exports or imports in the balance of payments.",,,"Balance of Payments Statistics Yearbook and data files, International Monetary Fund (IMF)","Methodology: International trade in services statistics are compiled in accordance with international standards: Manual on Statistics of International Trade in Services 2010. Specific information on how countries compile their trade in service statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis of international trade in services covers trade in services in the conventional sense of transactions (exports and imports) between residents and non-residents. In addition, it covers services delivered through enterprises that are locally established but foreign-controlled and cases where individuals are temporarily present abroad for the purpose of supplying a service.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.MANF.ZS.UN,Private Sector & Trade,Manufactures exports (% of merchandise exports),,"Manufactures comprise commodities in SITC (Rev. 3) sections 5 (chemicals), 6 (basic manufactures), 7 (machinery and transport equipment), and 8 (miscellaneous manufactured goods), excluding division 68 (non-ferrous metals). This indicator is expressed as a percentage of merchandise exports which is comprised of goods whose economic ownership is changed between a resident and a non-resident and that are not included in the following specific categories: goods under merchanting, non-monetary gold, and parts of travel, construction, and government goods and services n.i.e.",%,Annual,,Merchandise export shares may not sum to 100 percent because of unclassified trade.,Weighted average,Previous editions contained data based on the SITC revision 1. Data for earlier years in previous editions may differ because of the change in methodology. Concordance tables are available to convert data reported in one system to another.,,,"Comtrade database, United Nations (UN), publisher: UN Statistics Division;
World Integrated Trade Solution system (WITS);
Staff estimates, World Bank (WB)","Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.MMTL.ZS.UN,Private Sector & Trade,Ores and metals exports (% of merchandise exports),,"Ores and metals comprise the commodities in SITC (Rev. 3) sections 27 (crude fertilizer, minerals nes); 28 (metalliferous ores, scrap); and 68 (non-ferrous metals). Exports of services are services provided by residents to non-residents. This indicator is expressed as a percentage of merchandise exports which is comprised of goods whose economic ownership is changed between a resident and a non-resident and that are not included in the following specific categories: goods under merchanting, non-monetary gold, and parts of travel, construction, and government goods and services n.i.e.",%,Annual,,Merchandise export shares may not sum to 100 percent because of unclassified trade.,Weighted average,Previous editions contained data based on the SITC revision 1. Data for earlier years in previous editions may differ because of the change in methodology. Concordance tables are available to convert data reported in one system to another.,,,"Comtrade database, United Nations (UN), publisher: UN Statistics Division;
World Integrated Trade Solution system (WITS);
Staff estimates, World Bank (WB)","Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
TX.VAL.MRCH.AL.ZS,Private Sector & Trade,Merchandise exports to economies in the Arab World (% of total merchandise exports),,Merchandise exports to economies in the Arab World are the sum of merchandise exports by the reporting economy to economies in the Arab World. Data are expressed as a percentage of total merchandise exports by the economy. Data are computed only if at least half of the economies in the partner country group had non-missing data.,,Annual,,,Weighted average,,,,"Staff estimates, World Bank (WB);
Direction of Trade database, International Monetary Fund (IMF)","Methodology: This indicator expresses the percentage of a country’s total merchandise exports that are destined for a specific group of economies, such as high-income countries, the Arab World, or various regional and development classifications. It is calculated as the ratio between the value of goods exported to the specified group and the total value of all merchandise exports of the reporting economy in the same period. All export values are expressed in current U.S. dollars and originate from customs records collected by national authorities.

The destination of merchandise exports is identified through shipping documentation and export declarations, typically using the last known destination country at the time of customs clearance. Classification of partner economies is based on lists reflecting regional membership, development level, or income groupings as used at the time of reporting. For example, high-income economies are defined by income thresholds, while other groups like the Arab World are identified by political-geographic criteria.

Export data are usually reported on a free-on-board (FOB) basis, meaning the value reflects the cost of goods at the point of shipment, excluding insurance and freight beyond the port of departure. The indicator provides a measure of export market concentration and can be used to analyze changes in trade orientation, dependency on particular economic groups, or regional integration strategies. Policymakers, analysts, and trade negotiators may use this metric to monitor shifts in export destinations due to new trade agreements, geopolitical developments, supply chain changes, or shifts in global demand. Fluctuations may also reflect external shocks such as sanctions or disruptions in partner economies.",,,,,CC BY-4.0
TX.VAL.MRCH.CD.WT,Private Sector & Trade,Merchandise exports (current US$),,"Merchandise exports includes goods whose economic ownership is changed from a resident to a non-resident and that are not included in the following specific categories: goods under merchanting, non-monetary gold, and parts of travel, construction, and government goods and services n.i.e. This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This indicator is expressed in United States dollars.",current US$,Annual,,,Gap-filled total,"Exports are recorded as the cost of the goods delivered to the frontier of the exporting country for shipment - the free on board (f.o.b.) value.





Countries may report trade according to the general or special system of trade. Under the general system exports comprise outward-moving goods that are (a) goods wholly or partly produced in the country; (b) foreign goods, neither transformed nor declared for domestic consumption in the country, that move outward from customs storage; and (c) goods previously included as imports for domestic consumption but subsequently exported without transformation. Under the special system exports comprise categories a and c. In some compilations categories b and c are classified as re-exports. Because of differences in reporting practices, data on exports may not be fully comparable across economies.





Data on exports of goods are derived from the same sources as data on imports. In principle, world exports and imports should be identical. Similarly, exports from an economy should equal the sum of imports by the rest of the world from that economy. But differences in timing and definitions result in discrepancies in reported values at all levels.",,,World Trade Organization (WTO),"Methodology: International merchandise trade statistics are compiled in accordance with international standards: International Merchandise Trade statistics – Concepts and Definitions 2010. Specific information on how countries compile their merchandise trade statistics can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual basis for international merchandise trade statistics covers a specialized multipurpose domain of official statistics concerned with the provision of data on the movements of goods between countries and areas. Trade statistics are compiled to serve the needs of many users, including Governments; the business community; compilers of other economic statistics, such as balance of payments and national accounts; various regional, supranational and international organizations; researchers; and the public at large. Different users need different data, ranging from data sets by country and commodity at varying levels of detail to aggregated figures.","This indicator is related to the trade statistics, which are essential for gauging a country's economic performance, particularly through the lens of its trade balance, which is the net of exports against imports. These statistics inform government trade policy, trade agreement negotiations, and decisions on tariffs and other trade barriers. For businesses, this information is crucial for strategic decisions about export and import locations, market entry, and product pricing. By enabling comparisons between nations, trade data sheds light on competitive strengths and the movement of goods and services internationally. It's also key for monitoring trade trends, including the rise of new markets or shifts in commodity demand, and for identifying both opportunities for growth and potential economic risks. Trade volumes and values are important economic indicators, offering insights into the economic health of a nation and affecting investment decisions and forecasts. Overall, trade statistics play a central role in understanding the complexities of global trade and in guiding both macroeconomic policy and microeconomic business decisions.",,,,CC BY-4.0
