Series Code,Topic,Indicator Name,Short definition,Long definition,Unit of measure,Periodicity,Base Period,Other notes,Aggregation method,Limitations and exceptions,Notes from original source,General comments,Source,Statistical concept and methodology,Development relevance,Related source links,Other web links,Related indicators,License Type
SL.UEM.TOTL.MA.ZS,Social Protection & Labor,"Unemployment, male (% of male labor force) (modeled ILO estimate)",,Unemployment refers to the share of the labor force that is without work but available for and seeking employment.,% of male labor force,Annual,,National estimates are also available in the WDI database. Caution should be used when comparing ILO estimates with national estimates.,Weighted average,"The criteria for people considered to be seeking work, and the treatment of people temporarily laid off or seeking work for the first time, vary across countries. In many cases it is especially difficult to measure employment and unemployment in agriculture. The timing of a survey can maximize the effects of seasonal unemployment in agriculture. And informal sector employment is difficult to quantify where informal activities are not tracked.

There may be also persons not currently in the labour market who want to work but do not actively ""seek"" work because they view job opportunities as limited, or because they have restricted labour mobility, or face discrimination, or structural, social or cultural barriers. The exclusion of people who want to work but are not seeking work (often called the ""hidden unemployed"" or ""discouraged workers"") is a criterion that will affect the unemployment count of both women and men. 

However, women tend to be excluded from the count for various reasons. Women suffer more from discrimination and from structural, social, and cultural barriers that impede them from seeking work. Also, women are often responsible for the care of children and the elderly and for household affairs. They may not be available for work during the short reference period, as they need to make arrangements before starting work. Further, women are considered to be employed when they are working part-time or in temporary jobs, despite the instability of these jobs or their active search for more secure employment.",,,"ILO Modelled Estimates database (ILOEST), International Labour Organization (ILO), uri: https://ilostat.ilo.org/data/bulk/, publisher: ILOSTAT, type: external database, date accessed: January 17, 2026","Methodology: The unemployment rate is calculated by expressing the number of unemployed persons as a percentage of the total number of persons in the labor force. The labor force (formerly known as the economically active population) is the sum of the number of persons employed and the number of persons unemployed. 

The series is part of the ""ILO modeled estimates database,"" including nationally reported observations and imputed data for countries with missing data, primarily to capture regional and global trends with consistent country coverage. Country-reported microdata is based mainly on nationally representative labor force surveys, with other sources (e.g., household surveys and population censuses) considering differences in the data source, the scope of coverage, methodology, and other country-specific factors. Country analysis requires caution where limited nationally reported data are available. A series of models are also applied to impute missing observations and make projections. However, imputed observations are not based on national data, are subject to high uncertainty, and should not be used for country comparisons or rankings. For more information: https://ilostat.ilo.org/resources/concepts-and-definitions/ilo-modelled-estimates/

Statistical concept(s): The unemployed comprise all persons of working age who were: a) without work during the reference period, i.e. were not in paid employment or self-employment; b) currently available for work, i.e. were available for paid employment or self-employment during the reference period; and c) seeking work, i.e. had taken specific steps in a specified recent period to seek paid employment or self-employment. Future starters, that is, persons who did not look for work but have a future labor market stake (made arrangements for a future job start) are also counted as unemployed, as are participants in skills training or retraining schemes within employment promotion programs, who on that basis, were “not in employment”, not “currently available” and did not “seek employment” because they had a job offer to start within a short subsequent period generally not greater than three months. The unemployed also include persons “not in employment” who carried out activities to migrate abroad in order to work for pay or profit but who were still waiting for the opportunity to leave.

Employment comprises all persons of working age who during a specified brief period, such as one week or one day, were in the following categories: a) paid employment (whether at work or with a job but not at work); or b) self-employment (whether at work or with an enterprise but not at work).
The working-age population is the population above the legal working age, but for statistical purposes it comprises all persons above a specified minimum age threshold for which an inquiry on economic activity is made. To promote international comparability, the working-age population is often defined as all persons aged 15 and older, but this may vary from country to country based on national laws and practices (some countries also apply an upper age limit).","The unemployment rate is a useful measure of the underutilization of the labor supply. It reflects the inability of an economy to generate employment for those persons who want to work but are not doing so, even though they are available for employment and actively seeking work. It is thus seen as an indicator of the efficiency and effectiveness of an economy to absorb its labor force and of the performance of the labor market.

Given its usefulness in conveying valuable information on a country’s labor market situation and the fact that it is widely recognized as a headline labor market indicator, it was included as one of the indicators to measure progress towards the achievement of the Sustainable Development Goals (SDG), under Goal 8 (Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all).",,,,CC BY-4.0
SL.UEM.TOTL.NE.ZS,Social Protection & Labor,"Unemployment, total (% of total labor force) (national estimate)",,Unemployment refers to the share of the labor force that is without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,% of total labor force,Annual,,The series for ILO estimates is also available in the WDI database. Caution should be used when comparing ILO estimates with national estimates.,Weighted average,"The criteria for people considered to be seeking work, and the treatment of people temporarily laid off or seeking work for the first time, vary across countries. In many cases it is especially difficult to measure employment and unemployment in agriculture. The timing of a survey can maximize the effects of seasonal unemployment in agriculture. And informal sector employment is difficult to quantify where informal activities are not tracked.

There may be also persons not currently in the labour market who want to work but do not actively ""seek"" work because they view job opportunities as limited, or because they have restricted labour mobility, or face discrimination, or structural, social or cultural barriers. The exclusion of people who want to work but are not seeking work (often called the ""hidden unemployed"" or ""discouraged workers"") is a criterion that will affect the unemployment count of both women and men. 

However, women tend to be excluded from the count for various reasons. Women suffer more from discrimination and from structural, social, and cultural barriers that impede them from seeking work. Also, women are often responsible for the care of children and the elderly and for household affairs. They may not be available for work during the short reference period, as they need to make arrangements before starting work. Further, women are considered to be employed when they are working part-time or in temporary jobs, despite the instability of these jobs or their active search for more secure employment.",,,"Labour Force Statistics database (LFS), International Labour Organization (ILO), uri: https://ilostat.ilo.org/data/bulk/, publisher: ILOSTAT, type: external database, date accessed: January 17, 2026","Methodology: The unemployment rate is calculated by expressing the number of unemployed persons as a percentage of the total number of persons in the labor force. The labor force (formerly known as the economically active population) is the sum of the number of persons employed and the number of persons unemployed. 

Household labor force surveys are generally the most comprehensive and comparable sources for unemployment statistics. Other possible sources include population censuses and official estimates. Administrative records such as employment office records and social insurance statistics are also sources of unemployment statistics; however, coverage in such sources is limited to “registered unemployed” only.

Statistical concept(s): The unemployed comprise all persons of working age who were: a) without work during the reference period, i.e. were not in paid employment or self-employment; b) currently available for work, i.e. were available for paid employment or self-employment during the reference period; and c) seeking work, i.e. had taken specific steps in a specified recent period to seek paid employment or self-employment. Future starters, that is, persons who did not look for work but have a future labor market stake (made arrangements for a future job start) are also counted as unemployed, as are participants in skills training or retraining schemes within employment promotion programs, who on that basis, were “not in employment”, not “currently available” and did not “seek employment” because they had a job offer to start within a short subsequent period generally not greater than three months. The unemployed also include persons “not in employment” who carried out activities to migrate abroad in order to work for pay or profit but who were still waiting for the opportunity to leave.

Employment comprises all persons of working age who during a specified brief period, such as one week or one day, were in the following categories: a) paid employment (whether at work or with a job but not at work); or b) self-employment (whether at work or with an enterprise but not at work).
The working-age population is the population above the legal working age, but for statistical purposes it comprises all persons above a specified minimum age threshold for which an inquiry on economic activity is made. To promote international comparability, the working-age population is often defined as all persons aged 15 and older, but this may vary from country to country based on national laws and practices (some countries also apply an upper age limit).","The unemployment rate is a useful measure of the underutilization of the labor supply. It reflects the inability of an economy to generate employment for those persons who want to work but are not doing so, even though they are available for employment and actively seeking work. It is thus seen as an indicator of the efficiency and effectiveness of an economy to absorb its labor force and of the performance of the labor market.

Given its usefulness in conveying valuable information on a country’s labor market situation and the fact that it is widely recognized as a headline labor market indicator, it was included as one of the indicators to measure progress towards the achievement of the Sustainable Development Goals (SDG), under Goal 8 (Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all).",,,,CC BY-4.0
SL.UEM.TOTL.ZS,Social Protection & Labor,"Unemployment, total (% of total labor force) (modeled ILO estimate)",,Unemployment refers to the share of the labor force that is without work but available for and seeking employment.,% of total labor force,Annual,,National estimates are also available in the WDI database. Caution should be used when comparing ILO estimates with national estimates.,Weighted average,"While the unemployment rate may be considered the most informative labour market indicator, reflecting the general performance of the labour market and the economy as a whole, it should not be interpreted as a measure of economic hardship or of well-being. When based on the internationally-recommended standards, the unemployment rate simply reflects the proportion of the labour force that does not have a job but is available and actively looking for work. It says nothing about the economic resources of unemployed workers or their family members. Its use should, therefore, be limited to serving as a measurement of the utilization of labour and an indication of the failure to find work. Other measures, including income-related indicators, would be needed to evaluate economic hardship. An additional criticism of the aggregate unemployment measure is that it masks information on the composition of the jobless population and therefore misses out on the particularities of the education level, ethnic origin, socio-economic background, work experience, etc. of the unemployed. Moreover, the unemployment rate says nothing about the type of unemployment – whether it is cyclical and short-term or structural and long-term – which is a critical issue for policy makers in the development of their policy responses, especially given that structural unemployment cannot be addressed by boosting market demand only.",,,"ILO Modelled Estimates database (ILOEST), International Labour Organization (ILO), uri: https://ilostat.ilo.org/data/bulk/, publisher: ILOSTAT, type: external database, date accessed: January 17, 2026","Methodology: The unemployment rate is calculated by expressing the number of unemployed persons as a percentage of the total number of persons in the labor force. The labor force (formerly known as the economically active population) is the sum of the number of persons employed and the number of persons unemployed. 





The series is part of the ""ILO modeled estimates database,"" including nationally reported observations and imputed data for countries with missing data, primarily to capture regional and global trends with consistent country coverage. Country-reported microdata is based mainly on nationally representative labor force surveys, with other sources (e.g., household surveys and population censuses) considering differences in the data source, the scope of coverage, methodology, and other country-specific factors. Country analysis requires caution where limited nationally reported data are available. A series of models are also applied to impute missing observations and make projections. However, imputed observations are not based on national data, are subject to high uncertainty, and should not be used for country comparisons or rankings. For more information: https://ilostat.ilo.org/resources/concepts-and-definitions/ilo-modelled-estimates/

Statistical concept(s): The unemployed comprise all persons of working age who were: a) without work during the reference period, i.e. were not in paid employment or self-employment; b) currently available for work, i.e. were available for paid employment or self-employment during the reference period; and c) seeking work, i.e. had taken specific steps in a specified recent period to seek paid employment or self-employment. Future starters, that is, persons who did not look for work but have a future labor market stake (made arrangements for a future job start) are also counted as unemployed, as are participants in skills training or retraining schemes within employment promotion programs, who on that basis, were “not in employment”, not “currently available” and did not “seek employment” because they had a job offer to start within a short subsequent period generally not greater than three months. The unemployed also include persons “not in employment” who carried out activities to migrate abroad in order to work for pay or profit but who were still waiting for the opportunity to leave.





Employment comprises all persons of working age who during a specified brief period, such as one week or one day, were in the following categories: a) paid employment (whether at work or with a job but not at work); or b) self-employment (whether at work or with an enterprise but not at work).


The working-age population is the population above the legal working age, but for statistical purposes it comprises all persons above a specified minimum age threshold for which an inquiry on economic activity is made. To promote international comparability, the working-age population is often defined as all persons aged 15 and older, but this may vary from country to country based on national laws and practices (some countries also apply an upper age limit).","The unemployment rate is a useful measure of the underutilization of the labor supply. It reflects the inability of an economy to generate employment for those persons who want to work but are not doing so, even though they are available for employment and actively seeking work. It is thus seen as an indicator of the efficiency and effectiveness of an economy to absorb its labor force and of the performance of the labor market.





Given its usefulness in conveying valuable information on a country’s labor market situation and the fact that it is widely recognized as a headline labor market indicator, it was included as one of the indicators to measure progress towards the achievement of the Sustainable Development Goals (SDG), under Goal 8 (Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all).",,,,CC BY-4.0
SL.WAG.0714.FE.ZS,Social Protection & Labor,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",,Wage workers (also known as employees) are people who hold explicit (written or oral) or implicit employment contracts that provide basic remuneration that does not depend directly on the revenue of the unit for which they work.,Percent,Annual,,,,"Although efforts are made to harmonize the definition of employment and the questions on employment in survey questionnaires, significant differences remain in the survey instruments that collect data on children in employment and in the sampling design underlying the surveys. Differences exist not only across different household surveys in the same country but also across the same type of survey carried out in different countries, so estimates of working children are not fully comparable across countries. In addition, the shares of three categories (self-employed workers, wage workers, and unpaid family workers) may not add up to 100 percent because of a residual category not included.",,,"Understanding Children's Work, International Labour Organization (ILO);
UN Children's Fund (UNICEF), note: Understanding Children's Work;
World Bank (WB), note: Understanding Children's Work","Methodology: Data are from household surveys by the International Labor Organization (ILO), the United Nations Children's Fund (UNICEF), the World Bank, and national statistical offices. The surveys yield data on education, employment, health, expenditure, and consumption indicators related to children's work. Since children's work is captured in the sense of ""economic activity,"" the data refer to children in employment, a broader concept than child labor (see ILO 2009a for details on this distinction).

Household survey data generally include information on work type - for example, whether a child is working for payment in cash or in kind or is involved in unpaid work, working for someone who is not a member of the household, or involved in any type of family work (on the farm or in a business).

In line with the definition of economic activity adopted by the 13th International Conference of Labour Statisticians, the threshold set by the 1993 UN System of National Accounts for classifying a person as employed is to have been engaged at least one hour in any activity relating to the production of goods and services during the reference period. Children seeking work are thus excluded. Economic activity covers all market production and certain nonmarket production, including production of goods for own use. It excludes unpaid household services (commonly called ""household chores"") - that is, the production of domestic and personal services by household members for a household's own consumption.

Country surveys define the ages for child labor as 5-17. The data here have been recalculated to present statistics for children ages 7-14.","In most countries more boys are involved in employment, or the gender difference is small. However, girls are often more present in hidden or underreported forms of employment such as domestic service, and in almost all societies girls bear greater responsibility for household chores in their own homes, work that lies outside the System of National Accounts production boundary and is thus not considered in estimates of children's employment.",,,,CC BY-4.0
SL.WAG.0714.MA.ZS,Social Protection & Labor,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",,Wage workers (also known as employees) are people who hold explicit (written or oral) or implicit employment contracts that provide basic remuneration that does not depend directly on the revenue of the unit for which they work.,Percent,Annual,,,,"Although efforts are made to harmonize the definition of employment and the questions on employment in survey questionnaires, significant differences remain in the survey instruments that collect data on children in employment and in the sampling design underlying the surveys. Differences exist not only across different household surveys in the same country but also across the same type of survey carried out in different countries, so estimates of working children are not fully comparable across countries. In addition, the shares of three categories (self-employed workers, wage workers, and unpaid family workers) may not add up to 100 percent because of a residual category not included.",,,"Understanding Children's Work, International Labour Organization (ILO);
UN Children's Fund (UNICEF), note: Understanding Children's Work;
World Bank (WB), note: Understanding Children's Work","Methodology: Data are from household surveys by the International Labor Organization (ILO), the United Nations Children's Fund (UNICEF), the World Bank, and national statistical offices. The surveys yield data on education, employment, health, expenditure, and consumption indicators related to children's work. Since children's work is captured in the sense of ""economic activity,"" the data refer to children in employment, a broader concept than child labor (see ILO 2009a for details on this distinction).

Household survey data generally include information on work type - for example, whether a child is working for payment in cash or in kind or is involved in unpaid work, working for someone who is not a member of the household, or involved in any type of family work (on the farm or in a business).

In line with the definition of economic activity adopted by the 13th International Conference of Labour Statisticians, the threshold set by the 1993 UN System of National Accounts for classifying a person as employed is to have been engaged at least one hour in any activity relating to the production of goods and services during the reference period. Children seeking work are thus excluded. Economic activity covers all market production and certain nonmarket production, including production of goods for own use. It excludes unpaid household services (commonly called ""household chores"") - that is, the production of domestic and personal services by household members for a household's own consumption.

Country surveys define the ages for child labor as 5-17. The data here have been recalculated to present statistics for children ages 7-14.","In most countries more boys are involved in employment, or the gender difference is small. However, girls are often more present in hidden or underreported forms of employment such as domestic service, and in almost all societies girls bear greater responsibility for household chores in their own homes, work that lies outside the System of National Accounts production boundary and is thus not considered in estimates of children's employment.",,,,CC BY-4.0
SL.WAG.0714.ZS,Social Protection & Labor,"Children in employment, wage workers (% of children in employment, ages 7-14)",,Wage workers (also known as employees) are people who hold explicit (written or oral) or implicit employment contracts that provide basic remuneration that does not depend directly on the revenue of the unit for which they work.,Percent,Annual,,,,"Although efforts are made to harmonize the definition of employment and the questions on employment in survey questionnaires, significant differences remain in the survey instruments that collect data on children in employment and in the sampling design underlying the surveys. Differences exist not only across different household surveys in the same country but also across the same type of survey carried out in different countries, so estimates of working children are not fully comparable across countries. In addition, the shares of three categories (self-employed workers, wage workers, and unpaid family workers) may not add up to 100 percent because of a residual category not included.",,,"Understanding Children's Work, International Labour Organization (ILO);
UN Children's Fund (UNICEF), note: Understanding Children's Work;
World Bank (WB), note: Understanding Children's Work","Methodology: Data are from household surveys by the International Labor Organization (ILO), the United Nations Children's Fund (UNICEF), the World Bank, and national statistical offices. The surveys yield data on education, employment, health, expenditure, and consumption indicators related to children's work. Since children's work is captured in the sense of ""economic activity,"" the data refer to children in employment, a broader concept than child labor (see ILO 2009a for details on this distinction).

Household survey data generally include information on work type - for example, whether a child is working for payment in cash or in kind or is involved in unpaid work, working for someone who is not a member of the household, or involved in any type of family work (on the farm or in a business).

In line with the definition of economic activity adopted by the 13th International Conference of Labour Statisticians, the threshold set by the 1993 UN System of National Accounts for classifying a person as employed is to have been engaged at least one hour in any activity relating to the production of goods and services during the reference period. Children seeking work are thus excluded. Economic activity covers all market production and certain nonmarket production, including production of goods for own use. It excludes unpaid household services (commonly called ""household chores"") - that is, the production of domestic and personal services by household members for a household's own consumption.

Country surveys define the ages for child labor as 5-17. The data here have been recalculated to present statistics for children ages 7-14.","In most countries more boys are involved in employment, or the gender difference is small. However, girls are often more present in hidden or underreported forms of employment such as domestic service, and in almost all societies girls bear greater responsibility for household chores in their own homes, work that lies outside the System of National Accounts production boundary and is thus not considered in estimates of children's employment.",,,,CC BY-4.0
SM.POP.ASYS.EA,Social Protection & Labor,Asylum-seekers by country or territory of asylum,,"Asylum-seekers are individuals who have sought international protection and whose claims for refugee status have not yet been determined. This includes those who are in various stages of the asylum process, such as initial application, appeal, or awaiting final decision. In specific contexts, asylum-seekers may also include those who are seeking protection under complementary forms of protection, and those enjoying temporary protection, but whose claims are still under consideration.",Number,Annual,,,,"Variability in national asylum procedures and processing times can lead to inconsistencies in data reporting, affecting the accuracy of cross-country comparisons. Unregistered asylum claims or informal border crossings may result in incomplete data, underestimating the true scope of the need for protection. Additionally, the changing status of individuals, such as those asylum-seekers that are recognized as refugees, complicates the tracking and categorization of data.",,,"Refugee Population Statistics Database, UN High Commissioner for Refugees (UNHCR), uri: https://www.unhcr.org/refugee-statistics/download","Methodology: Data collection on asylum-seekers is primarily handled through administrative records maintained by national authorities responsible for processing asylum claims. These records capture various stages of the asylum process, including the number of new applications, repeat applications, and cases that are pending resolution.



The methodology for collecting asylum-seeker data is guided by the International Recommendations on Refugee Statistics (IRRS), which provide standardized guidelines for data collection and reporting. These guidelines aim to ensure that data on asylum-seekers is comparable across different countries and regions, facilitating a coherent global understanding of asylum trends. The IRRS recommends that data be disaggregated by key variables such as the stage of the asylum process, the demographic characteristics of applicants, and the country of origin.","Data on asylum-seekers is vital for understanding the demand for international protection and the capacity of states to process asylum claims, aligning with the goals of the Global Compact on Refugees. This data underpins ongoing efforts by the World Bank and the Office of the United Nations High Commissioner for Refugees (UNHCR) to strengthen asylum systems through projects like the Asylum Capacity Support Program, which assists countries in enhancing their legal frameworks and operational capacities. Moreover, the data is used in international dialogues, such as the UN High-Level Meeting on Refugees and Migrants, to advocate for fair and efficient asylum procedures and ensure that human rights obligations are upheld.",,,,CC BY-4.0
SM.POP.ASYS.EO,Social Protection & Labor,Asylum-seekers by country or territory of origin,,"Asylum-seekers are individuals who have sought international protection and whose claims for refugee status have not yet been determined. This includes those who are in various stages of the asylum process, such as initial application, appeal, or awaiting final decision. In specific contexts, asylum-seekers may also include those who are seeking protection under complementary forms of protection, and those enjoying temporary protection, but whose claims are still under consideration.",Number,Annual,,,,"Variability in national asylum procedures and processing times can lead to inconsistencies in data reporting, affecting the accuracy of cross-country comparisons. Unregistered asylum claims or informal border crossings may result in incomplete data, underestimating the true scope of the need for protection. Additionally, the changing status of individuals, such as those asylum-seekers that are recognized as refugees, complicates the tracking and categorization of data.",,,"Refugee Population Statistics Database, UN High Commissioner for Refugees (UNHCR), uri: https://www.unhcr.org/refugee-statistics/download","Methodology: Data collection on asylum-seekers is primarily handled through administrative records maintained by national authorities responsible for processing asylum claims. These records capture various stages of the asylum process, including the number of new applications, repeat applications, and cases that are pending resolution.



The methodology for collecting asylum-seeker data is guided by the International Recommendations on Refugee Statistics (IRRS), which provide standardized guidelines for data collection and reporting. These guidelines aim to ensure that data on asylum-seekers is comparable across different countries and regions, facilitating a coherent global understanding of asylum trends. The IRRS recommends that data be disaggregated by key variables such as the stage of the asylum process, the demographic characteristics of applicants, and the country of origin.","Data on asylum-seekers is vital for understanding the demand for international protection and the capacity of states to process asylum claims, aligning with the goals of the Global Compact on Refugees. This data underpins ongoing efforts by the World Bank and the Office of the United Nations High Commissioner for Refugees (UNHCR) to strengthen asylum systems through projects like the Asylum Capacity Support Program, which assists countries in enhancing their legal frameworks and operational capacities. Moreover, the data is used in international dialogues, such as the UN High-Level Meeting on Refugees and Migrants, to advocate for fair and efficient asylum procedures and ensure that human rights obligations are upheld.",,,,CC BY-4.0
SM.POP.FDIP,Social Protection & Labor,Forcibly displaced people,,"Forcibly displaced people are represented by the sum of (1) refugees (and people in a refugee-like situation) under the mandate of the Office of the United Nations High Commissioner for Refugees (UNHCR), (2) refugees under the mandate of the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA), (3) asylum-seekers, (4) other people in need of international protection, and (5) internally displaced people (IDPs). Situations in which people are reported in more than one of these categories are accounted for, to the extent possible.",Number,Annual,,,,"Aggregating data across diverse categories introduces challenges in maintaining comparability and consistency. Variations in data collection methods and definitions—such as differing criteria for refugee or IDP status—can complicate efforts to standardize figures across countries and regions. Additionally, dynamic changes in displacement, including secondary movements or status transitions (e.g., from asylum-seeker to refugee), may lead to double counting or data gaps. The diverse sources of data, ranging from administrative records to field surveys, further underscore the importance of contextualizing and cautiously interpreting the aggregate figures.",,,"Refugee Population Statistics Database, UN High Commissioner for Refugees (UNHCR), uri: https://www.unhcr.org/refugee-statistics/download","Methodology: Data collection on forcibly displaced people combines information on five key population groups: (1) refugees (and people in a refugee-like situation) under the mandate of the United Nations High Commissioner for Refugees (UNHCR), (2) refugees under the mandate of the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA), (3) asylum-seekers, (4) other people in need of international protection, and (5) internally displaced people (IDPs). The primary data sources include administrative records, population censuses, and household surveys, as well as operational data from humanitarian organizations such as UNHCR, UNRWA, and the Internal Displacement Monitoring Centre (IDMC). Data is reported as stock data at specific points in time, typically the end of the calendar year, providing a snapshot of forcibly displaced populations globally. Each category follows established international methodologies to ensure consistency and comparability.

At the end of 2023 (2024), the UNRWA estimates that 70 per cent of the 1.7 (2) million IDPs in the Gaza Strip at end-2023 (-2024) were Palestine refugees under its mandate. These internally displaced refugees under the mandate of UNRWA are only counted once in the forcibly displaced total (i.e. deducted once from the total amount to avoid double counting). The forcibly displaced population category provides a comprehensive and standardized picture of displacement dynamics across different contexts and regions. Statistics for the indicator are included from 2010 onwards, as at this time data on internal displacement situations became more available and more consistent.","Data on forcibly displaced people provide a comprehensive measure of global displacement, encompassing refugees (and people in a refugee-like situation) under the mandate of the Office of the United Nations High Commissioner for Refugees (UNHCR) and the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA), asylum-seekers, other people in need of international protection, and internally displaced people (IDPs). This aggregate data is essential for designing holistic responses to forced displacement, supporting initiatives like the Global Compact on Refugees. It enables governments, humanitarian organizations, and development partners to better understand the scale of displacement and mobilize resources to address the multifaceted needs of displaced populations.",,,,CC BY-4.0
SM.POP.IDPC,Social Protection & Labor,Internally displaced persons (IDPs) by country or territory of asylum / origin,,"Internally displaced people (IDPs) are persons or groups of persons who have been forced or obliged to flee or to leave their homes or places of habitual residence, in particular as a result of, or in order to avoid the effects of armed conflict, situations of generalized violence, and violations of human rights, and who have not crossed an internationally recognized State border.",Number,Annual,,,,"Collecting accurate data on internally displaced people (IDPs) is challenging in conflict zones and areas with limited access, leading to potential underreporting or incomplete coverage. Repeated displacements and the complex dynamics of internal conflicts can result in double counting or misclassification of IDPs. Additionally, differing definitions of IDPs across countries and regions can hinder the comparability and reliability of the data, complicating international efforts to address internal displacement.",,,"Refugee Population Statistics Database, UN High Commissioner for Refugees (UNHCR), uri: https://www.unhcr.org/refugee-statistics/download;
Global Internal Displacement Database, Internal Displacement Monitoring Centre (IDMC), uri: https://www.internal-displacement.org/database/displacement-data/","Methodology: Data collection on internally displaced people (IDPs) is based on a combination of population censuses, household surveys, administrative records, and operational data from humanitarian organizations. Population censuses provide a baseline count of IDPs, while household surveys are often used to collect more detailed and current data, particularly in situations where displacement is ongoing or rapidly changing.



Administrative records from local governments and humanitarian agencies provide additional data on the movements, living conditions, and access to services for IDP populations. 



The Internal Displacement Monitoring Centre (IDMC) compiles and publishes IDP statistics from multiple sources. These include operational data produced by the Joint IDP Profiling Service (JIPS) and the International Organization for Migration (IOM), particularly in conflict-affected regions where official statistics may be less reliable or incomplete.



The methodology for collecting and reporting IDP data adheres to the International Recommendations on IDP Statistics (IRIS), developed by the Expert Group on Refugee, IDP and Statelessness Statistics (EGRISS). The IRIS framework provides a detailed structure for defining and measuring IDP populations, ensuring that data on IDPs is consistent, reliable, and comparable across different contexts and countries. The framework includes recommendations for both stock data (the number of IDPs at a given time) and flow data (movements into and out of the IDP population), providing a comprehensive understanding of internal displacement dynamics. This methodology has been applied in various contexts, such as in the Democratic Republic of the Congo and Colombia, where detailed IDP profiling has been essential for understanding the needs and vulnerabilities of displaced populations.","Data on internally displaced people (IDPs) is essential for guiding humanitarian assistance, informing national development plans, and shaping international responses to internal displacement, particularly in fragile and conflict-affected states. This data is crucial for initiatives like the World Bank’s Fragility, Conflict, and Violence (FCV) Strategy, which aims to address",,,,CC BY-4.0
SM.POP.NETM,Social Protection & Labor,Net migration,,"Net migration is the net total of migrants during the period, that is, the number of immigrants minus the number of emigrants, including both citizens and noncitizens.",Unit,Annual,,,Sum,"International migration is the component of population change most difficult to measure and estimate reliably. Thus, the quality and quantity of the data used in the estimation and projection of net migration varies considerably by country. Furthermore, the movement of people across international boundaries, which is very often a response to changing socio-economic, political and environmental forces, is subject to a great deal of volatility. Refugee movements, for instance, may involve large numbers of people moving across boundaries in a short time. For these reasons, projections of future international migration levels are the least robust part of current population projections and reflect mainly a continuation of recent levels and trends in net migration.",,,"World Population Prospects, United Nations (UN), publisher: UN Population Division","Methodology: When there is insufficient data, net migration is derived through the difference between the overall population growth rate and the rate of natural increase (the difference between the birth rate and the death rate) during the same period. Such calculations are usually made for intercensal periods. The estimates are also derived from the data on foreign-born population - people who have residence in one country but were born in another country. When data on the foreign-born population are not available, data on foreign population - that is, people who are citizens of a country other than the country in which they reside - are used as estimates.
Statistical concept(s): The United Nations Population Division provides data on net migration and migrant stock. Because data on migrant stock is difficult for countries to collect, the United Nations Population Division takes into account the past migration history of a country or area, the migration policy of a country, and the influx of refugees in recent periods when deriving estimates of net migration. The data to calculate these estimates come from a variety of sources, including border statistics, administrative records, surveys, and censuses.","Movement of people, most often through migration, is a significant part of global integration. Migrants contribute to the economies of both their host country and their country of origin. Yet reliable statistics on migration are difficult to collect and are often incomplete, making international comparisons a challenge.



Global migration patterns have become increasingly complex in modern times, involving not just refugees, but also millions of economic migrants. In most developed countries, refugees are admitted for resettlement and are routinely included in population counts by censuses or population registers.



But refugees and migrants, even if they often travel in the same way, are fundamentally different, and for that reason are treated very differently under modern international law. Migrants, especially economic migrants, choose to move in order to improve the future prospects of themselves and their families. Refugees have to move if they are to save their lives or preserve their freedom.",,,,CC BY-4.0
SM.POP.OPIP.EA,Social Protection & Labor,Other people in need of international protection by country or territory of asylum,,"Other people in need of international protection refer to people who are outside their country or territory of origin, typically because they have been forcibly displaced across international borders, who have not been reported under other categories (including asylum-seekers and refugees) but who likely need international protection, including protection against forced return, as well as access to basic services on a temporary or longer-term basis.",Number,Annual,,,,"The definitions of people included in this category can be inconsistent across countries in the data that is collected and reported, affecting its comparability across contexts.",,,"Refugee Population Statistics Database, UN High Commissioner for Refugees (UNHCR), uri: https://www.unhcr.org/refugee-statistics/download","Methodology: Data collection on other people in need of international protection involves methodologies similar to those used for refugees and asylum-seekers. 



Data is primarily collected through administrative records, which track the number of individuals identified as needing international protection but who do not fall under the traditional definitions of refugees or asylum-seekers. These records are often supplemented by data from humanitarian operations and targeted surveys conducted in areas experiencing large-scale displacement.



Since 2018, the Office of the United Nations High Commissioner for Refugees (UNHCR) has expanded its statistical frameworks to include this category, reflecting the growing recognition of the diverse forms of displacement and protection needs that exist beyond the traditional categories. The methodology for collecting and reporting data on these populations ensures that they are accurately represented in global statistics, and are comprehensive and comparable across different regions and timeframes, supporting more targeted and effective protection responses.","Data on other people in need of international protection is essential for identifying and responding to the needs of individuals who fall outside traditional refugee definitions but still require protection and assistance. This data is crucial for initiatives like the Office of the United Nations High Commissioner for Refugees’ (UNHCR) broader protection strategies and supports the World Bank’s work on mixed migration flows, where displaced populations and migrants are addressed through integrated approaches. The data also plays a key role in informing policy discussions at international forums, such as the UN General Assembly, where member states explore comprehensive protection frameworks for vulnerable groups.",,,,CC BY-4.0
